0,1
Time,Decibel
17:53:23,47.818702142067586
17:53:23,45.29635646019073
17:53:26,62.137410889573076
17:53:27,64.34967888427812
17:53:28,67.53883514293517
17:53:29,67.29477110110797
17:53:30,64.00058533107541
17:53:31,65.34343456806027
17:53:32,66.36961450349035
17:53:34,68.0521048383983
17:53:35,58.859991867320815
17:53:36,48.56269588057578
17:53:37,49.18784975518462
17:53:38,50.70588240085541
17:53:39,51.340527323181206
17:53:40,51.731746093435106
17:53:41,53.25515663363148
17:53:42,50.29095505320572
17:53:43,49.85520778053675
17:53:44,49.06636680094075
17:53:45,49.15763793467985
17:53:46,48.62727528317975
17:53:47,49.307657028968364
17:53:48,47.95880017344075
17:53:49,46.72919467697059
17:53:50,46.64876919831211
17:53:51,43.52182518111363
17:53:52,43.862491967089234
17:53:53,47.60422483423212
17:53:54,51.61849951351239
17:53:55,49.65747167217508
17:53:56,50.80658949581747
17:53:57,50.75638190146548
17:53:58,50.26435200135878
17:53:59,51.3640344813399
17:54:00,51.00456706110188
17:54:01,51.10188897156639
17:54:02,50.422761674080725
17:54:03,50.18405044662206
17:54:04,49.21795685513096
17:54:05,48.399114969795164
17:54:06,46.31940690913836
17:54:07,45.43683213072998
17:54:09,48.3660258263949
17:54:10,49.33735240708219
17:54:11,51.22202767298112
17:54:12,51.45743204400961
17:54:13,51.07766053287749
17:54:14,50.4488846701264
17:54:15,50.70588240085541
17:54:16,49.77101433000889
17:54:17,49.24795995797912
17:54:18,49.57132991187687
17:54:19,49.51342376648859
17:54:20,48.691378080683975
17:54:21,46.72919467697059
17:54:22,47.712125471966246
17:54:23,45.71114618015548
17:54:24,44.13651752063699
17:54:25,62.42462910299243
17:54:26,64.43349994141538
17:54:27,63.124923807946885
17:54:28,65.17753258744263
17:54:29,66.47741213081018
17:54:30,64.33914414722194
17:54:31,65.7381070594475
17:54:32,66.56351322876645
17:54:33,68.19190038793631
17:54:34,62.164533127498565
17:54:35,50.731168851430596
17:54:36,50.75638190146548
17:54:37,48.94316062684439
17:54:38,48.84959538128897
17:54:39,46.848453616444125
17:54:40,45.80069222725036
17:54:41,47.42135724543473
17:54:42,48.16479930623699
17:54:44,50.47492933623129
17:54:45,51.17417141066332
17:54:46,51.17417141066332
17:54:47,50.856508539183594
17:54:48,51.12605001534575
17:54:49,49.91088675092897
17:54:50,50.37027879755775
17:54:51,49.425834221178775
17:54:52,49.33735240708219
17:54:53,49.60013885914301
17:54:54,48.691378080683975
17:54:55,46.848453616444125
17:54:56,46.36126669925523
17:54:57,43.973141739088454
17:54:58,43.52182518111363
17:54:59,45.80069222725036
17:55:00,47.08216878294802
17:55:01,49.27785977971815
17:55:02,50.47492933623129
17:55:03,51.053364322243866
17:55:04,50.578334005553096
17:55:05,50.29095505320572
17:55:06,50.95549410775645
17:55:07,50.6295783408451
17:55:08,50.95549410775645
17:55:09,50.70588240085541
17:55:10,49.425834221178775
17:55:11,48.59504560004816
17:55:12,47.747796526774586
17:55:13,46.235077221115084
17:55:14,46.402925722221084
17:55:15,49.799169588496696
17:55:16,50.23766721957749
17:55:17,50.980065240515756
17:55:19,51.12605001534575
17:55:20,51.43417663617376
17:55:21,54.7119779939636
17:55:22,50.578334005553096
17:55:23,49.714428529631604
17:55:24,49.57132991187687
17:55:25,61.95208657748822
17:55:26,61.25915668169021
17:55:27,63.00898818921762
17:55:28,65.43218602757663
17:55:29,66.96609726096321
17:55:30,64.53199810414715
17:55:31,64.54744884579273
17:55:32,66.37378539895492
17:55:33,67.665533008153
17:55:34,68.03490164474125
17:55:35,52.38186661253486
17:55:36,50.4488846701264
17:55:37,50.23766721957749
17:55:38,51.10188897156639
17:55:39,50.34391795899949
17:55:40,51.19813250072225
17:55:41,50.930853269562625
17:55:42,50.578334005553096
17:55:43,50.39655987551438
17:55:44,49.85520778053675
17:55:45,48.78665387660526
17:55:46,46.020599913279625
17:55:47,45.24902179460859
17:55:48,49.035728710485806
17:55:49,50.856508539183594
17:55:50,50.930853269562625
17:55:51,51.88785100750853
17:55:53,50.90614232931648
17:55:54,50.317476874233584
17:55:55,49.91088675092897
17:55:56,49.799169588496696
17:55:57,52.01945791373497
17:55:58,49.74276750954373
17:55:59,49.096897200170204
17:56:00,48.26599528162504
17:56:01,47.19670964679776
17:56:02,46.72919467697059
17:56:03,44.19030029085262
17:56:04,42.34542591311529
17:56:05,45.52923608346489
17:56:06,47.27223959784289
17:56:07,49.127320662580864
17:56:08,50.578334005553096
17:56:09,50.6805221211227
17:56:10,50.6295783408451
17:56:11,50.6295783408451
17:56:12,50.04854239968865
17:56:13,50.731168851430596
17:56:14,51.316956373470354
17:56:15,52.669369111591735
17:56:16,49.33735240708219
17:56:17,47.853939065193316
17:56:18,46.10702738893248
17:56:19,45.84512142712952
17:56:20,45.977061528194135
17:56:21,48.33281014676562
17:56:22,50.07581366114362
17:56:25,62.12381794526831
17:56:25,64.07696927492469
17:56:25,64.08782663838599
17:56:26,62.60023899343808
17:56:28,64.30746305566844
17:56:29,68.1817473889567
17:56:30,65.38091419315246
17:56:31,65.2109674527396
17:56:32,65.4414757500002
17:56:33,67.18532329213497
17:56:34,67.18532329213497
17:56:35,56.35130739119561
17:56:36,43.69382861635198
17:56:37,43.40523430789915
17:56:38,44.910253356283
17:56:39,47.95880017344075
17:56:40,50.15711743391662
17:56:41,49.91088675092897
17:56:42,50.10299956639812
17:56:43,50.856508539183594
17:56:44,50.80658949581747
17:56:45,50.39655987551438
17:56:46,50.75638190146548
17:56:47,50.78152197585553
17:56:48,50.18405044662206
17:56:49,50.210900204132244
17:56:50,48.59504560004816
17:56:51,47.712125471966246
17:56:52,44.910253356283
17:56:53,45.93330380523062
17:56:54,48.2323941192646
17:56:55,50.500896140736906
17:56:56,51.43417663617376
17:56:57,52.64914584369449
17:56:58,51.38747819230092
17:56:59,50.65508757984995
17:57:00,50.29095505320572
17:57:01,50.603993964061644
17:57:03,49.65747167217508
17:57:04,49.91088675092897
17:57:05,49.00498216638722
17:57:06,48.1308036086791
17:57:07,46.808882296802366
17:57:08,46.27734440738307
17:57:09,44.4021617608011
17:57:10,42.542095967296156
17:57:11,45.00840004617788
17:57:12,48.26599528162504
17:57:13,49.91088675092897
17:57:14,49.85520778053675
17:57:15,51.54983599674451
17:57:16,50.70588240085541
17:57:17,50.34391795899949
17:57:18,50.04854239968865
17:57:19,50.80658949581747
17:57:20,51.41085879763794
17:57:21,50.6805221211227
17:57:22,50.02118524435503
17:57:23,48.16479930623699
17:57:24,62.58735191445971
17:57:25,68.67539667849732
17:57:26,60.9377038167542
17:57:27,64.45952899786784
17:57:28,67.33965951955702
17:57:29,66.05527416945964
17:57:30,64.57826811989376
17:57:31,66.20536733264896
17:57:32,66.15847407223764
17:57:33,68.11034213952753
17:57:34,58.48558572123763
17:57:35,49.307657028968364
17:57:36,49.18784975518462
17:57:38,49.307657028968364
17:57:39,48.2323941192646
17:57:40,48.028010815630886
17:57:41,46.402925722221084
17:57:42,44.60897842756548
17:57:43,43.167249841905
17:57:44,42.411478624117
17:57:45,47.78332168729065
17:57:46,49.425834221178775
17:57:47,50.6805221211227
17:57:48,52.74979459025022
17:57:49,50.26435200135878
17:57:50,51.02899995945751
17:57:51,50.603993964061644
17:57:52,50.831584878931615
17:57:53,50.603993964061644
17:57:54,50.65508757984995
17:57:55,49.18784975518462
17:57:56,48.691378080683975
17:57:57,48.06241042351636
17:57:58,45.153571497383695
17:57:59,46.808882296802366
17:58:00,48.84959538128897
17:58:01,50.88136088700551
17:58:02,50.26435200135878
17:58:03,51.293321285041785
17:58:04,50.80658949581747
17:58:05,49.827233876685455
17:58:06,50.26435200135878
17:58:07,49.36694660824315
17:58:08,49.714428529631604
17:58:09,49.45512898634425
17:58:10,49.307657028968364
17:58:11,48.84959538128897
17:58:13,47.19670964679776
17:58:14,46.64876919831211
17:58:15,43.750414416729264
17:58:16,42.411478624117
17:58:17,45.00840004617788
17:58:18,47.42135724543473
17:58:19,49.68599678693572
17:58:20,51.07766053287749
17:58:21,54.18539921951662
17:58:22,50.29095505320572
17:58:23,50.80658949581747
17:58:24,50.23766721957749
17:58:25,62.542095967296156
17:58:26,64.88059178060044
17:58:27,63.05799192787495
17:58:28,64.95455665819446
17:58:29,66.75317782052285
17:58:30,63.945611162512385
17:58:31,65.34812837505808
17:58:32,66.37378539895492
17:58:33,67.85745490804159
17:58:34,61.02305044894763
17:58:35,51.17417141066332
17:58:36,51.10188897156639
17:58:37,51.00456706110188
17:58:38,51.316956373470354
17:58:39,50.26435200135878
17:58:40,49.88309188036886
17:58:41,49.74276750954373
17:58:42,51.70921459017001
17:58:43,49.127320662580864
17:58:44,48.62727528317975
17:58:45,47.49496692020208
17:58:46,46.44438589467838
17:58:48,44.08239965311849
17:58:49,42.34542591311529
17:58:50,45.93330380523062
17:58:51,47.15869694000908
17:58:52,49.74276750954373
17:58:53,49.88309188036886
17:58:54,50.47492933623129
17:58:55,52.27683643752138
17:58:56,50.603993964061644
17:58:58,50.75638190146548
17:58:58,28.29946695941636
17:58:59,50.37027879755775
17:59:00,50.75638190146548
17:59:01,49.33735240708219
17:59:02,49.18784975518462
17:59:03,46.92705948901278
17:59:04,46.14992075826426
17:59:05,45.889324523231856
17:59:06,49.00498216638722
17:59:07,53.9620109124678
17:59:08,51.22202767298112
17:59:09,50.95549410775645
17:59:10,50.95549410775645
17:59:11,51.02899995945751
17:59:12,49.57132991187687
17:59:13,50.18405044662206
17:59:14,49.4843252815251
17:59:15,50.02118524435503
17:59:16,49.15763793467985
17:59:17,48.56269588057578
17:59:18,47.23455672035186
17:59:19,46.10702738893248
17:59:20,45.05706061959786
17:59:21,43.862491967089234
17:59:22,43.973141739088454
17:59:24,48.09667433239876
17:59:25,61.993612822185
17:59:26,61.481693780564875
17:59:27,62.8602960050819
17:59:28,65.54759949334509
17:59:29,67.18532329213497
17:59:30,64.64975732705972
17:59:31,64.61919111497137
17:59:32,66.43196860930688
17:59:33,67.77267938703578
17:59:34,68.19190038793631
17:59:35,51.07766053287749
17:59:36,46.52671721857502
17:59:37,45.71114618015548
17:59:38,46.10702738893248
17:59:39,48.56269588057578
17:59:40,50.526785547796884
17:59:41,51.293321285041785
17:59:42,51.5956719323362
17:59:43,50.6295783408451
17:59:44,50.578334005553096
17:59:45,49.77101433000889
17:59:46,49.62885257004609
17:59:47,49.51342376648859
17:59:48,49.45512898634425
17:59:49,49.307657028968364
17:59:50,48.78665387660526
17:59:51,48.09667433239876
17:59:52,46.10702738893248
17:59:53,43.69382861635198
17:59:54,42.73441134312813
17:59:55,44.95946532723614
17:59:56,47.747796526774586
17:59:58,49.51342376648859
17:59:59,50.34391795899949
18:00:00,51.07766053287749
18:00:01,50.23766721957749
18:00:02,49.307657028968364
18:00:03,50.6295783408451
18:00:04,51.053364322243866
18:00:05,50.731168851430596
18:00:06,49.938592961464295
18:00:07,49.51342376648859
18:00:08,48.84959538128897
18:00:09,47.043650362227254
18:00:10,45.93330380523062
18:00:11,45.620667344954555
18:00:12,48.49763273262134
18:00:13,50.02118524435503
18:00:14,51.150144038113154
18:00:15,49.65747167217508
18:00:16,51.07766053287749
18:00:17,50.980065240515756
18:00:18,50.422761674080725
18:00:19,50.39655987551438
18:00:20,50.210900204132244
18:00:21,49.33735240708219
18:00:22,49.33735240708219
18:00:23,49.06636680094075
18:00:24,62.619533832112346
18:00:25,64.038861268033
18:00:26,62.73441134312813
18:00:27,63.96213997746803
18:00:28,68.10009330100739
18:00:29,65.22049667984794
18:00:30,65.24427410952833
18:00:31,65.52463915843667
18:00:33,67.52788884074532
18:00:34,67.37689013651644
18:00:35,61.605312546796895
18:00:36,50.18405044662206
18:00:37,50.526785547796884
18:00:38,51.17417141066332
18:00:39,50.500896140736906
18:00:40,50.26435200135878
18:00:41,49.307657028968364
18:00:42,47.00496036668326
18:00:43,45.4831569852736
18:00:44,47.23455672035186
18:00:45,48.94316062684439
18:00:46,50.422761674080725
18:00:47,50.80658949581747
18:00:48,51.38747819230092
18:00:49,50.29095505320572
18:00:50,50.930853269562625
18:00:51,50.65508757984995
18:00:52,49.60013885914301
18:00:53,49.77101433000889
18:00:54,50.47492933623129
18:00:55,48.94316062684439
18:00:56,48.49763273262134
18:00:57,47.747796526774586
18:00:58,46.36126669925523
18:00:59,43.69382861635198
18:01:00,43.46372536824548
18:01:01,46.887845473702214
18:01:02,47.88903361652433
18:01:03,49.33735240708219
18:01:04,50.4488846701264
18:01:05,50.88136088700551
18:01:07,50.10299956639812
18:01:08,50.500896140736906
18:01:09,50.930853269562625
18:01:10,51.52682700411586
18:01:11,51.150144038113154
18:01:12,50.930853269562625
18:01:13,50.210900204132244
18:01:14,47.42135724543473
18:01:15,46.72919467697059
18:01:16,46.020599913279625
18:01:17,45.977061528194135
18:01:18,48.53022522729151
18:01:19,50.500896140736906
18:01:20,50.80658949581747
18:01:21,51.316956373470354
18:01:22,50.65508757984995
18:01:23,50.10299956639812
18:01:24,63.19735694185133
18:01:25,68.8433217156944
18:01:26,61.18369235262742
18:01:27,64.68021635174358
18:01:28,67.56068644914663
18:01:29,66.91139512112784
18:01:31,65.8672510942289
18:01:31,64.910253356283
18:01:32,66.0941179642553
18:01:33,67.84690310722408
18:01:34,54.77561116968738
18:01:35,48.1308036086791
18:01:36,49.57132991187687
18:01:37,50.95549410775645
18:01:38,50.500896140736906
18:01:39,50.78152197585553
18:01:40,50.07581366114362
18:01:41,50.578334005553096
18:01:43,51.17417141066332
18:01:44,50.831584878931615
18:01:45,50.80658949581747
18:01:46,50.65508757984995
18:01:47,50.6805221211227
18:01:48,46.60827546698382
18:01:49,45.620667344954555
18:01:50,45.75603459860452
18:01:51,48.43207853739663
18:01:52,50.856508539183594
18:01:53,51.10188897156639
18:01:54,51.61849951351239
18:01:55,51.00456706110188
18:01:56,50.39655987551438
18:01:57,49.96621107579201
18:01:58,49.307657028968364
18:01:59,49.21795685513096
18:02:00,50.210900204132244
18:02:01,49.39644031956326
18:02:02,48.56269588057578
18:02:03,47.676307319608625
18:02:04,45.620667344954555
18:02:05,43.40523430789915
18:02:06,42.92256071356476
18:02:07,45.666024574070995
18:02:08,47.15869694000908
18:02:09,48.880895918361524
18:02:10,50.23766721957749
18:02:11,50.980065240515756
18:02:12,50.95549410775645
18:02:13,50.578334005553096
18:02:14,50.23766721957749
18:02:15,50.47492933623129
18:02:16,51.99766144147375
18:02:18,50.65508757984995
18:02:19,49.4843252815251
18:02:20,49.18784975518462
18:02:21,47.27223959784289
18:02:22,45.93330380523062
18:02:23,46.44438589467838
18:02:24,47.49496692020208
18:02:25,62.9966939343157
18:02:26,63.39348868117614
18:02:27,62.965881948694914
18:02:28,65.22525737584986
18:02:29,66.14135901322597
18:02:30,64.25440308835685
18:02:31,65.36219459616957
18:02:32,65.93330380523062
18:02:33,68.28943899258606
18:02:34,61.53280887340684
18:02:35,48.880895918361524
18:02:36,47.15869694000908
18:02:37,47.043650362227254
18:02:38,43.91799304818467
18:02:39,43.80663396340583
18:02:40,44.243752088079155
18:02:41,42.542095967296156
18:02:42,49.36694660824315
18:02:43,50.13010064809744
18:02:44,50.4488846701264
18:02:45,50.90614232931648
18:02:46,50.39655987551438
18:02:47,47.99347442962076
18:02:48,51.38747819230092
18:02:49,50.930853269562625
18:02:50,51.17417141066332
18:02:52,49.74276750954373
18:02:53,48.912084065471944
18:02:54,46.60827546698382
18:02:55,45.977061528194135
18:02:56,46.68907502301862
18:02:57,48.16479930623699
18:02:58,50.210900204132244
18:02:59,51.26962170788821
18:03:00,51.798992026514156
18:03:01,50.26435200135878
18:03:02,50.526785547796884
18:03:03,49.74276750954373
18:03:04,49.62885257004609
18:03:05,50.13010064809744
18:03:06,48.56269588057578
18:03:07,49.096897200170204
18:03:08,48.59504560004816
18:03:09,46.96609726096321
18:03:10,46.44438589467838
18:03:11,43.167249841905
18:03:12,42.73441134312813
18:03:13,44.659922207843074
18:03:14,48.755011256407755
18:03:15,49.45512898634425
18:03:16,50.4488846701264
18:03:17,50.07581366114362
18:03:18,50.6295783408451
18:03:19,50.18405044662206
18:03:20,50.29095505320572
18:03:21,51.293321285041785
18:03:22,51.22202767298112
18:03:23,50.603993964061644
18:03:24,62.44431756545653
18:03:25,61.16092460790563
18:03:27,63.08847946229294
18:03:28,65.39959353290648
18:03:29,66.87211016208343
18:03:30,64.83590862590398
18:03:31,64.59875371815868
18:03:32,66.33617504106044
18:03:33,67.64394420754908
18:03:34,67.75846933946873
18:03:35,52.01945791373497
18:03:36,49.39644031956326
18:03:37,49.714428529631604
18:03:38,49.57132991187687
18:03:39,50.29095505320572
18:03:40,49.54242509439325
18:03:41,48.62727528317975
18:03:42,47.15869694000908
18:03:43,45.977061528194135
18:03:44,44.71056893815097
18:03:45,42.477032819341716
18:03:46,43.750414416729264
18:03:47,47.49496692020208
18:03:48,49.36694660824315
18:03:49,49.77101433000889
18:03:50,50.47492933623129
18:03:51,50.6295783408451
18:03:52,50.6295783408451
18:03:53,51.07766053287749
18:03:54,51.00456706110188
18:03:55,51.316956373470354
18:03:56,50.526785547796884
18:03:57,50.04854239968865
18:03:58,47.99347442962076
18:03:59,46.19260334851798
18:04:00,45.620667344954555
18:04:02,45.84512142712952
18:04:03,49.799169588496696
18:04:04,53.25515663363148
18:04:05,50.90614232931648
18:04:06,51.68662448735062
18:04:07,50.95549410775645
18:04:08,50.70588240085541
18:04:09,49.99374165236808
18:04:10,49.62885257004609
18:04:11,50.04854239968865
18:04:12,49.65747167217508
18:04:13,48.62727528317975
18:04:14,48.028010815630886
18:04:15,48.464917478736155
18:04:16,46.235077221115084
18:04:17,44.13651752063699
18:04:18,42.411478624117
18:04:19,45.57507201905658
18:04:20,48.974126398101596
18:04:21,49.4843252815251
18:04:22,50.29095505320572
18:04:23,51.150144038113154
18:04:24,62.92256071356476
18:04:25,64.26504104392794
18:04:26,62.632373286982514
18:04:27,64.49066125212171
18:04:28,68.4156123909713
18:04:29,65.7381070594475
18:04:30,65.07644877416146
18:04:31,65.47853560201051
18:04:32,67.43612917014832
18:04:33,67.38431714820285
18:04:34,57.9415400641884
18:04:35,48.3660258263949
18:04:37,51.26962170788821
18:04:38,50.78152197585553
18:04:39,51.38747819230092
18:04:40,51.45743204400961
18:04:41,51.45743204400961
18:04:42,50.29095505320572
18:04:43,49.24795995797912
18:04:44,49.51342376648859
18:04:45,49.425834221178775
18:04:46,49.68599678693572
18:04:47,48.691378080683975
18:04:48,47.92398694191473
18:04:49,47.12051714386245
18:04:50,44.55773409227347
18:04:51,43.045766887661124
18:04:52,45.343434568060275
18:04:53,47.42135724543473
18:04:54,49.4843252815251
18:04:55,50.6295783408451
18:04:56,50.6805221211227
18:04:57,46.56759206877475
18:04:58,50.731168851430596
18:04:59,50.18405044662206
18:05:00,50.552598017426774
18:05:01,51.053364322243866
18:05:02,51.02899995945751
18:05:03,50.10299956639812
18:05:04,48.53022522729151
18:05:05,47.23455672035186
18:05:06,44.910253356283
18:05:07,45.93330380523062
18:05:08,49.035728710485806
18:05:09,50.578334005553096
18:05:10,51.5956719323362
18:05:12,51.293321285041785
18:05:13,51.293321285041785
18:05:14,50.552598017426774
18:05:15,50.47492933623129
18:05:16,49.4843252815251
18:05:17,49.39644031956326
18:05:18,49.39644031956326
18:05:19,49.06636680094075
18:05:20,49.45512898634425
18:05:21,49.51342376648859
18:05:22,47.676307319608625
18:05:23,43.52182518111363
18:05:24,62.91014342819325
18:05:25,69.0265161697904
18:05:26,61.09226109113776
18:05:27,64.63958053663008
18:05:28,67.15869694000908
18:05:29,66.36544160423254
18:05:30,64.33387198339508
18:05:31,66.16274757276076
18:05:32,66.08118932435198
18:05:33,68.1376134009825
18:05:34,58.47523921657401
18:05:35,50.552598017426774
18:05:36,49.24795995797912
18:05:37,48.43207853739663
18:05:38,47.45824005940214
18:05:39,46.52671721857502
18:05:40,46.06392114840978
18:05:41,48.659385817488115
18:05:42,50.07581366114362
18:05:43,51.12605001534575
18:05:44,51.38747819230092
18:05:45,50.526785547796884
18:05:47,50.37027879755775
18:05:48,49.62885257004609
18:05:49,49.62885257004609
18:05:50,49.4843252815251
18:05:51,49.74276750954373
18:05:52,50.15711743391662
18:05:53,48.028010815630886
18:05:54,47.78332168729065
18:05:55,46.27734440738307
18:05:56,43.63687175889545
18:05:57,43.750414416729264
18:05:58,46.10702738893248
18:05:59,48.2323941192646
18:06:00,48.72325294081512
18:06:01,50.10299956639812
18:06:02,51.88785100750853
18:06:03,50.23766721957749
18:06:04,50.4488846701264
18:06:05,50.75638190146548
18:06:06,51.316956373470354
18:06:07,50.831584878931615
18:06:08,50.856508539183594
18:06:09,49.68599678693572
18:06:10,48.974126398101596
18:06:11,47.00496036668326
18:06:12,46.020599913279625
18:06:13,45.889324523231856
18:06:14,48.16479930623699
18:06:15,50.37027879755775
18:06:16,51.12605001534575
18:06:17,51.316956373470354
18:06:18,50.37027879755775
18:06:19,50.6295783408451
18:06:21,50.317476874233584
18:06:22,49.85520778053675
18:06:23,49.62885257004609
18:06:24,49.27785977971815
18:06:25,63.375840406283636
18:06:26,64.65484125441475
18:06:27,63.07629728689058
18:06:28,65.24902179460858
18:06:29,66.04228753912402
18:06:30,64.34967888427812
18:06:31,64.75087476285749
18:06:32,66.53899988331997
18:06:33,68.14781808941463
18:06:34,60.91428117881735
18:06:35,50.731168851430596
18:06:38,50.317476874233584
18:06:38,32.04119982655924
18:06:38,51.053364322243866
18:06:39,49.65747167217508
18:06:40,51.52682700411586
18:06:41,50.65508757984995
18:06:42,49.51342376648859
18:06:43,49.18784975518462
18:06:44,46.92705948901278
18:06:45,45.343434568060275
18:06:46,46.14992075826426
18:06:47,49.21795685513096
18:06:48,48.33281014676562
18:06:49,50.80658949581747
18:06:50,51.10188897156639
18:06:51,51.150144038113154
18:06:52,50.980065240515756
18:06:53,50.39655987551438
18:06:54,47.95880017344075
18:06:55,50.15711743391662
18:06:57,49.714428529631604
18:06:58,49.035728710485806
18:06:59,48.464917478736155
18:07:00,47.99347442962076
18:07:01,45.80069222725036
18:07:02,44.910253356283
18:07:03,42.411478624117
18:07:04,45.29635646019073
18:07:05,48.16479930623699
18:07:06,49.714428529631604
18:07:07,49.714428529631604
18:07:08,50.422761674080725
18:07:09,50.856508539183594
18:07:10,50.47492933623129
18:07:11,50.6805221211227
18:07:12,50.731168851430596
18:07:13,49.938592961464295
18:07:14,51.10188897156639
18:07:15,49.33735240708219
18:07:16,49.68599678693572
18:07:17,47.27223959784289
18:07:18,46.27734440738307
18:07:19,46.36126669925523
18:07:20,48.43207853739663
18:07:21,50.23766721957749
18:07:22,50.831584878931615
18:07:23,51.26962170788821
18:07:24,62.60023899343808
18:07:25,61.518235229655545
18:07:26,62.885255475239816
18:07:27,66.05527416945964
18:07:28,67.30601497275975
18:07:29,64.65992220784307
18:07:30,64.80099544225295
18:07:32,66.43610967715078
18:07:33,67.90652786138702
18:07:34,67.30601497275975
18:07:35,47.347118420520374
18:07:36,43.750414416729264
18:07:37,46.848453616444125
18:07:38,47.56795801896275
18:07:39,49.88309188036886
18:07:40,50.65508757984995
18:07:41,50.15711743391662
18:07:42,51.26962170788821
18:07:43,50.47492933623129
18:07:44,50.526785547796884
18:07:45,50.78152197585553
18:07:46,51.053364322243866
18:07:47,50.831584878931615
18:07:48,49.714428529631604
18:07:49,49.15763793467985
18:07:50,47.676307319608625
18:07:51,45.4831569852736
18:07:52,46.27734440738307
18:07:53,48.755011256407755
18:07:54,51.821292140529984
18:07:55,51.150144038113154
18:07:56,51.88785100750853
18:07:57,51.293321285041785
18:07:58,50.422761674080725
18:07:59,49.74276750954373
18:08:00,49.4843252815251
18:08:01,49.99374165236808
18:08:02,49.68599678693572
18:08:03,48.26599528162504
18:08:04,49.096897200170204
18:08:05,47.42135724543473
18:08:07,46.06392114840978
18:08:08,43.69382861635198
18:08:09,42.73441134312813
18:08:10,46.808882296802366
18:08:11,48.29946695941636
18:08:12,49.57132991187687
18:08:13,50.526785547796884
18:08:14,50.500896140736906
18:08:15,50.422761674080725
18:08:16,53.16022793314225
18:08:17,50.47492933623129
18:08:18,51.38747819230092
18:08:19,51.5956719323362
18:08:20,50.07581366114362
18:08:21,45.84512142712952
18:08:22,48.84959538128897
